Epoch [4/200], Batch [2201/2500], Coarse Loss: 19.6145, Fine Loss: 17.7153
Epoch [4/200], Batch [2301/2500], Coarse Loss: 19.7795, Fine Loss: 18.6155
Epoch [4/200], Batch [2401/2500], Coarse Loss: 19.1305, Fine Loss: 15.3357
Epoch [5/200], Batch [1/2500], Coarse Loss: 22.7097, Fine Loss: 20.6717
Epoch [5/200], Batch [101/2500], Coarse Loss: 21.3606, Fine Loss: 19.5017
Epoch [5/200], Batch [201/2500], Coarse Loss: 20.0940, Fine Loss: 17.4137
Epoch [5/200], Batch [301/2500], Coarse Loss: 19.7518, Fine Loss: 19.3912
Epoch [5/200], Batch [401/2500], Coarse Loss: 17.2683, Fine Loss: 13.4851
Epoch [5/200], Batch [501/2500], Coarse Loss: 16.4050, Fine Loss: 13.6421
Epoch [5/200], Batch [601/2500], Coarse Loss: 19.0775, Fine Loss: 17.5029
Epoch [5/200], Batch [701/2500], Coarse Loss: 19.6555, Fine Loss: 16.5352
Epoch [5/200], Batch [801/2500], Coarse Loss: 21.4154, Fine Loss: 15.9167
Epoch [5/200], Batch [901/2500], Coarse Loss: 21.0074, Fine Loss: 19.3018
Epoch [5/200], Batch [1001/2500], Coarse Loss: 28.0457, Fine Loss: 25.0957
Epoch [5/200], Batch [1101/2500], Coarse Loss: 20.0678, Fine Loss: 17.5915
Epoch [5/200], Batch [1201/2500], Coarse Loss: 20.7959, Fine Loss: 22.2256
Epoch [5/200], Batch [1301/2500], Coarse Loss: 19.1808, Fine Loss: 17.8835
Epoch [5/200], Batch [1401/2500], Coarse Loss: 20.9383, Fine Loss: 17.1086
Epoch [5/200], Batch [1501/2500], Coarse Loss: 20.2146, Fine Loss: 16.8275
Epoch [5/200], Batch [1601/2500], Coarse Loss: 23.0399, Fine Loss: 17.6763
Epoch [5/200], Batch [1701/2500], Coarse Loss: 20.3974, Fine Loss: 17.4244
Epoch [5/200], Batch [1801/2500], Coarse Loss: 19.2596, Fine Loss: 17.6040
Epoch [5/200], Batch [1901/2500], Coarse Loss: 24.2698, Fine Loss: 17.9890
Epoch [5/200], Batch [2001/2500], Coarse Loss: 18.9080, Fine Loss: 14.8314
Epoch [5/200], Batch [2101/2500], Coarse Loss: 26.9374, Fine Loss: 21.6766
