Ground Truth ToA: 55.3271369934082, Coarse ToA: 55.89815139770508
Ground Truth ToA: 53.6581916809082, Coarse ToA: 54.342857360839844
Ground Truth ToA: 79.48946380615234, Coarse ToA: 79.04417419433594
Ground Truth ToA: 106.49407196044922, Coarse ToA: 106.64286804199219
Ground Truth ToA: 98.36990356445312, Coarse ToA: 97.91595458984375
Ground Truth ToA: 146.36642456054688, Coarse ToA: 147.02581787109375
Ground Truth ToA: 139.35260009765625, Coarse ToA: 140.4687957763672
Ground Truth ToA: 105.7861328125, Coarse ToA: 105.80561828613281
Ground Truth ToA: 81.51117706298828, Coarse ToA: 82.16191101074219
Ground Truth ToA: 96.54621124267578, Coarse ToA: 96.66358184814453
Ground Truth ToA: 88.00444793701172, Coarse ToA: 89.86000061035156
Ground Truth ToA: 144.74514770507812, Coarse ToA: 144.2008819580078
Ground Truth ToA: 69.58443450927734, Coarse ToA: 68.1051254272461
Ground Truth ToA: 73.32475280761719, Coarse ToA: 71.82652282714844
Ground Truth ToA: 127.269287109375, Coarse ToA: 126.60324096679688
Ground Truth ToA: 142.769287109375, Coarse ToA: 142.0451202392578
Ground Truth ToA: 115.0812759399414, Coarse ToA: 114.3474349975586
Ground Truth ToA: 145.7646026611328, Coarse ToA: 148.322021484375
Ground Truth ToA: 109.57954406738281, Coarse ToA: 109.61924743652344
Ground Truth ToA: 145.66847229003906, Coarse ToA: 145.69403076171875
Ground Truth ToA: 53.91106033325195, Coarse ToA: 55.90363311767578
Ground Truth ToA: 92.75641632080078, Coarse ToA: 92.60015106201172
Ground Truth ToA: 141.49179077148438, Coarse ToA: 140.77694702148438
Ground Truth ToA: 138.0097198486328, Coarse ToA: 138.32061767578125
Ground Truth ToA: 119.80705261230469, Coarse ToA: 121.81299591064453
Ground Truth ToA: 119.75489044189453, Coarse ToA: 119.65274047851562
Ground Truth ToA: 96.0208740234375, Coarse ToA: 95.09335327148438
Ground Truth ToA: 79.50886535644531, Coarse ToA: 79.38134765625
Ground Truth ToA: 98.67623138427734, Coarse ToA: 97.36165618896484
Ground Truth ToA: 104.42860412597656, Coarse ToA: 103.9830322265625
Ground Truth ToA: 59.563812255859375, Coarse ToA: 59.728023529052734
Ground Truth ToA: 79.9418716430664, Coarse ToA: 79.67417907714844
Ground Truth ToA: 134.75648498535156, Coarse ToA: 133.2822723388672
Ground Truth ToA: 103.67821502685547, Coarse ToA: 103.10626983642578
Ground Truth ToA: 100.43192291259766, Coarse ToA: 100.39293670654297
Ground Truth ToA: 83.23259735107422, Coarse ToA: 83.79365539550781
Ground Truth ToA: 62.892372131347656, Coarse ToA: 61.14449691772461
Ground Truth ToA: 59.47985076904297, Coarse ToA: 62.12031936645508
Ground Truth ToA: 64.4745101928711, Coarse ToA: 64.1645278930664
Ground Truth ToA: 69.1768569946289, Coarse ToA: 69.72491455078125
Ground Truth ToA: 115.51126861572266, Coarse ToA: 113.6252670288086
Ground Truth ToA: 101.49585723876953, Coarse ToA: 100.18084716796875
Ground Truth ToA: 92.93427276611328, Coarse ToA: 93.08245849609375
Ground Truth ToA: 128.781494140625, Coarse ToA: 130.22312927246094
Ground Truth ToA: 58.45601272583008, Coarse ToA: 61.88438034057617
Ground Truth ToA: 91.08808135986328, Coarse ToA: 89.96647644042969
Ground Truth ToA: 109.8620376586914, Coarse ToA: 109.98253631591797
Ground Truth ToA: 98.29828643798828, Coarse ToA: 103.93624114990234
Ground Truth ToA: 91.45299530029297, Coarse ToA: 93.88648986816406
Ground Truth ToA: 117.46829223632812, Coarse ToA: 117.03317260742188
Ground Truth ToA: 146.51214599609375, Coarse ToA: 148.38377380371094
Ground Truth ToA: 105.80616760253906, Coarse ToA: 106.98910522460938
Ground Truth ToA: 72.8704833984375, Coarse ToA: 72.42830657958984
Ground Truth ToA: 121.71721649169922, Coarse ToA: 120.37779998779297
Ground Truth ToA: 92.62722778320312, Coarse ToA: 92.40042877197266
Ground Truth ToA: 125.96922302246094, Coarse ToA: 126.31920623779297
Ground Truth ToA: 57.14751434326172, Coarse ToA: 55.47035598754883
Ground Truth ToA: 137.739013671875, Coarse ToA: 135.24620056152344
Ground Truth ToA: 113.31007385253906, Coarse ToA: 112.79241180419922
Ground Truth ToA: 102.0190200805664, Coarse ToA: 101.77400207519531
Ground Truth ToA: 60.09468460083008, Coarse ToA: 61.04714584350586
Ground Truth ToA: 117.04938507080078, Coarse ToA: 116.7408676147461
Ground Truth ToA: 137.6836395263672, Coarse ToA: 140.8776092529297
Ground Truth ToA: 133.6683807373047, Coarse ToA: 133.0680389404297
Ground Truth ToA: 118.26202392578125, Coarse ToA: 118.21444702148438
Ground Truth ToA: 60.363277435302734, Coarse ToA: 60.115997314453125
Ground Truth ToA: 78.29401397705078, Coarse ToA: 78.90946960449219
Ground Truth ToA: 93.92628479003906, Coarse ToA: 94.16436767578125
Ground Truth ToA: 144.6765594482422, Coarse ToA: 143.17056274414062
Ground Truth ToA: 93.43268585205078, Coarse ToA: 92.89939880371094
Ground Truth ToA: 115.38610076904297, Coarse ToA: 115.5849838256836
Ground Truth ToA: 123.85987091064453, Coarse ToA: 122.08834075927734
Ground Truth ToA: 128.60433959960938, Coarse ToA: 131.0634307861328
Ground Truth ToA: 101.45380401611328, Coarse ToA: 100.91564178466797
Ground Truth ToA: 92.13597869873047, Coarse ToA: 91.4631118774414
Ground Truth ToA: 133.11831665039062, Coarse ToA: 131.07666015625
Ground Truth ToA: 141.58447265625, Coarse ToA: 142.00228881835938
Ground Truth ToA: 110.5269546508789, Coarse ToA: 109.38655090332031
Ground Truth ToA: 134.42776489257812, Coarse ToA: 134.33790588378906
Ground Truth ToA: 133.9017791748047, Coarse ToA: 133.93832397460938
Ground Truth ToA: 132.41326904296875, Coarse ToA: 130.90390014648438
Ground Truth ToA: 74.0411605834961, Coarse ToA: 72.94843292236328
Ground Truth ToA: 128.20668029785156, Coarse ToA: 126.25037384033203
Ground Truth ToA: 55.34604263305664, Coarse ToA: 55.22533416748047
Ground Truth ToA: 73.33184051513672, Coarse ToA: 74.19056701660156
Ground Truth ToA: 114.68692016601562, Coarse ToA: 116.22508239746094
Ground Truth ToA: 94.893310546875, Coarse ToA: 95.1575927734375
Ground Truth ToA: 83.23714447021484, Coarse ToA: 82.18110656738281
Ground Truth ToA: 83.51992797851562, Coarse ToA: 81.2258071899414
Ground Truth ToA: 149.92877197265625, Coarse ToA: 148.4104766845703
Ground Truth ToA: 136.2953338623047, Coarse ToA: 136.4704132080078
Ground Truth ToA: 50.11881637573242, Coarse ToA: 59.51966857910156
Ground Truth ToA: 102.288818359375, Coarse ToA: 100.04914093017578
Ground Truth ToA: 66.99034118652344, Coarse ToA: 66.32772064208984
Ground Truth ToA: 83.62152099609375, Coarse ToA: 85.25579833984375
Ground Truth ToA: 134.37840270996094, Coarse ToA: 132.94419860839844
Ground Truth ToA: 114.22447967529297, Coarse ToA: 116.3343505859375
Ground Truth ToA: 130.15220642089844, Coarse ToA: 129.72149658203125
Ground Truth ToA: 69.4413070678711, Coarse ToA: 67.34127807617188
Ground Truth ToA: 59.110652923583984, Coarse ToA: 56.370628356933594
Ground Truth ToA: 75.77436828613281, Coarse ToA: 75.66928100585938
Ground Truth ToA: 116.87406921386719, Coarse ToA: 116.0391845703125
Ground Truth ToA: 62.72380447387695, Coarse ToA: 61.89600372314453
Ground Truth ToA: 53.96171188354492, Coarse ToA: 53.59804916381836
Ground Truth ToA: 128.70973205566406, Coarse ToA: 128.61288452148438
Ground Truth ToA: 86.0687026977539, Coarse ToA: 83.25626373291016
Ground Truth ToA: 93.91465759277344, Coarse ToA: 91.93097686767578
Ground Truth ToA: 105.07770538330078, Coarse ToA: 103.19539642333984
Ground Truth ToA: 93.21388244628906, Coarse ToA: 93.85414123535156
Ground Truth ToA: 101.9915771484375, Coarse ToA: 99.96125793457031
Ground Truth ToA: 144.9608612060547, Coarse ToA: 142.8520965576172
Ground Truth ToA: 51.62520980834961, Coarse ToA: 53.526832580566406
Ground Truth ToA: 97.19026947021484, Coarse ToA: 98.25149536132812
Ground Truth ToA: 126.85404205322266, Coarse ToA: 126.25150299072266
Ground Truth ToA: 98.87443542480469, Coarse ToA: 99.23082733154297
Ground Truth ToA: 115.52008056640625, Coarse ToA: 116.46066284179688
Ground Truth ToA: 124.83637237548828, Coarse ToA: 124.9009017944336
Ground Truth ToA: 111.92579650878906, Coarse ToA: 111.93069458007812
Ground Truth ToA: 144.01577758789062, Coarse ToA: 144.50442504882812
Ground Truth ToA: 80.35905456542969, Coarse ToA: 81.1541976928711
Ground Truth ToA: 134.1014862060547, Coarse ToA: 132.52288818359375
Ground Truth ToA: 56.49824523925781, Coarse ToA: 59.836280822753906
Ground Truth ToA: 121.54620361328125, Coarse ToA: 122.5665512084961
Ground Truth ToA: 121.27738952636719, Coarse ToA: 121.1449203491211
Ground Truth ToA: 79.20211791992188, Coarse ToA: 80.2942123413086
Ground Truth ToA: 130.11387634277344, Coarse ToA: 130.04391479492188
Ground Truth ToA: 113.0589370727539, Coarse ToA: 111.60851287841797
Ground Truth ToA: 56.88956069946289, Coarse ToA: 55.99921417236328
Ground Truth ToA: 105.66561126708984, Coarse ToA: 104.17301177978516
Ground Truth ToA: 92.2116928100586, Coarse ToA: 91.7049789428711
Ground Truth ToA: 132.764892578125, Coarse ToA: 132.78973388671875
Ground Truth ToA: 74.63518524169922, Coarse ToA: 73.0721206665039
Ground Truth ToA: 51.204402923583984, Coarse ToA: 53.550445556640625
Ground Truth ToA: 93.16571807861328, Coarse ToA: 92.22449493408203
Ground Truth ToA: 126.42298126220703, Coarse ToA: 125.67716979980469
Ground Truth ToA: 144.2525634765625, Coarse ToA: 144.18077087402344
Ground Truth ToA: 137.40769958496094, Coarse ToA: 136.6527557373047
Ground Truth ToA: 61.77803421020508, Coarse ToA: 61.05068588256836
Ground Truth ToA: 111.48190307617188, Coarse ToA: 112.69135284423828
Ground Truth ToA: 137.7524871826172, Coarse ToA: 140.2593536376953
Ground Truth ToA: 114.18406677246094, Coarse ToA: 113.7878646850586
Ground Truth ToA: 51.60689926147461, Coarse ToA: 54.610191345214844
Ground Truth ToA: 130.93104553222656, Coarse ToA: 128.87030029296875
Ground Truth ToA: 74.79965209960938, Coarse ToA: 74.57457733154297
Ground Truth ToA: 89.03929138183594, Coarse ToA: 90.90203857421875
Ground Truth ToA: 122.1700668334961, Coarse ToA: 122.24786376953125
Ground Truth ToA: 124.89381408691406, Coarse ToA: 125.9782943725586
Ground Truth ToA: 137.12332153320312, Coarse ToA: 136.78085327148438
Ground Truth ToA: 85.95641326904297, Coarse ToA: 85.94068145751953
Ground Truth ToA: 130.53070068359375, Coarse ToA: 130.0281524658203
Ground Truth ToA: 99.57025909423828, Coarse ToA: 97.955810546875
Ground Truth ToA: 99.42316436767578, Coarse ToA: 99.04564666748047
Ground Truth ToA: 92.47159576416016, Coarse ToA: 93.61585998535156
Ground Truth ToA: 57.740421295166016, Coarse ToA: 59.63530731201172
Ground Truth ToA: 108.11280822753906, Coarse ToA: 106.77655029296875
Ground Truth ToA: 50.599647521972656, Coarse ToA: 51.80412673950195
Ground Truth ToA: 87.00016784667969, Coarse ToA: 87.33332061767578
Ground Truth ToA: 55.26345443725586, Coarse ToA: 54.295284271240234
Ground Truth ToA: 75.5540542602539, Coarse ToA: 74.97815704345703
Ground Truth ToA: 74.30439758300781, Coarse ToA: 73.5244369506836
Ground Truth ToA: 98.5577163696289, Coarse ToA: 97.08243560791016
Ground Truth ToA: 105.94021606445312, Coarse ToA: 105.87415313720703
Ground Truth ToA: 133.30345153808594, Coarse ToA: 133.49008178710938
Ground Truth ToA: 140.0375518798828, Coarse ToA: 141.1619873046875
Ground Truth ToA: 78.94876861572266, Coarse ToA: 77.7054214477539
Ground Truth ToA: 82.67776489257812, Coarse ToA: 80.45368957519531
Ground Truth ToA: 135.90496826171875, Coarse ToA: 135.1953582763672
Ground Truth ToA: 73.67678833007812, Coarse ToA: 74.37049865722656
Ground Truth ToA: 103.63683319091797, Coarse ToA: 102.29774475097656
Ground Truth ToA: 108.75596618652344, Coarse ToA: 109.86708068847656
Ground Truth ToA: 88.48722839355469, Coarse ToA: 87.37486267089844
Ground Truth ToA: 147.7343292236328, Coarse ToA: 149.0146484375
Ground Truth ToA: 85.72753143310547, Coarse ToA: 85.90693664550781
Ground Truth ToA: 145.0253143310547, Coarse ToA: 144.37701416015625
Ground Truth ToA: 73.37751770019531, Coarse ToA: 74.98614501953125
Ground Truth ToA: 93.14595794677734, Coarse ToA: 92.25133514404297
Ground Truth ToA: 122.41337585449219, Coarse ToA: 124.2313461303711
Ground Truth ToA: 120.71106719970703, Coarse ToA: 120.5965805053711
Ground Truth ToA: 127.56270599365234, Coarse ToA: 128.5263671875
Ground Truth ToA: 55.77955627441406, Coarse ToA: 56.334930419921875
Ground Truth ToA: 100.1402816772461, Coarse ToA: 99.68714904785156
Ground Truth ToA: 74.11676788330078, Coarse ToA: 73.71110534667969
Ground Truth ToA: 125.4656753540039, Coarse ToA: 124.83908081054688
Ground Truth ToA: 97.21564483642578, Coarse ToA: 99.99663543701172
Ground Truth ToA: 72.00137329101562, Coarse ToA: 73.2335433959961
Ground Truth ToA: 87.26219177246094, Coarse ToA: 84.57640838623047
Ground Truth ToA: 96.0041732788086, Coarse ToA: 96.2073974609375
Ground Truth ToA: 138.5028076171875, Coarse ToA: 137.468505859375
Ground Truth ToA: 55.8737907409668, Coarse ToA: 56.3545036315918
Ground Truth ToA: 97.97394561767578, Coarse ToA: 98.3622055053711
Ground Truth ToA: 65.6847152709961, Coarse ToA: 65.22315979003906
Ground Truth ToA: 54.889225006103516, Coarse ToA: 53.516578674316406
Ground Truth ToA: 83.25855255126953, Coarse ToA: 84.17526245117188
Ground Truth ToA: 59.821170806884766, Coarse ToA: 66.07460021972656
Ground Truth ToA: 135.140625, Coarse ToA: 134.8914031982422
Ground Truth ToA: 99.61116027832031, Coarse ToA: 103.42789459228516
Ground Truth ToA: 51.83207702636719, Coarse ToA: 51.13890838623047
Ground Truth ToA: 108.23605346679688, Coarse ToA: 109.47486114501953
Ground Truth ToA: 133.60716247558594, Coarse ToA: 131.88587951660156
Ground Truth ToA: 59.716854095458984, Coarse ToA: 61.799217224121094
Ground Truth ToA: 117.18916320800781, Coarse ToA: 116.79434967041016
Ground Truth ToA: 126.8144302368164, Coarse ToA: 128.4430694580078
Ground Truth ToA: 134.04966735839844, Coarse ToA: 133.7412109375
Ground Truth ToA: 79.18531799316406, Coarse ToA: 78.7554702758789
Ground Truth ToA: 145.73614501953125, Coarse ToA: 144.34521484375
Ground Truth ToA: 127.87335205078125, Coarse ToA: 127.42784881591797
Ground Truth ToA: 73.82752227783203, Coarse ToA: 72.54257202148438
Ground Truth ToA: 76.53462982177734, Coarse ToA: 76.3348159790039
Ground Truth ToA: 69.95343780517578, Coarse ToA: 67.93328857421875
Ground Truth ToA: 53.58919143676758, Coarse ToA: 53.31612014770508
Ground Truth ToA: 114.078857421875, Coarse ToA: 113.86209869384766
Ground Truth ToA: 62.91900634765625, Coarse ToA: 68.6456527709961
Ground Truth ToA: 97.05721282958984, Coarse ToA: 95.8234634399414
Ground Truth ToA: 148.68617248535156, Coarse ToA: 146.78807067871094
Ground Truth ToA: 118.07643127441406, Coarse ToA: 115.96562194824219
Ground Truth ToA: 80.22022247314453, Coarse ToA: 79.43122863769531
Ground Truth ToA: 108.44072723388672, Coarse ToA: 108.78181457519531
Ground Truth ToA: 73.99292755126953, Coarse ToA: 73.00474548339844
Ground Truth ToA: 107.0559310913086, Coarse ToA: 107.3243637084961
Ground Truth ToA: 138.93331909179688, Coarse ToA: 141.9134979248047
Ground Truth ToA: 114.71723175048828, Coarse ToA: 114.36224365234375
Ground Truth ToA: 146.76499938964844, Coarse ToA: 146.36729431152344
