Ground Truth ToA: 115.36085510253906, Coarse ToA: 113.59242248535156
Ground Truth ToA: 61.624576568603516, Coarse ToA: 60.50709533691406
Ground Truth ToA: 84.83082580566406, Coarse ToA: 83.36065673828125
Ground Truth ToA: 140.41690063476562, Coarse ToA: 139.70372009277344
Ground Truth ToA: 117.07921600341797, Coarse ToA: 115.376220703125
Ground Truth ToA: 59.53773880004883, Coarse ToA: 64.00381469726562
Ground Truth ToA: 123.62388610839844, Coarse ToA: 124.76792907714844
Ground Truth ToA: 54.6632080078125, Coarse ToA: 54.03377151489258
Ground Truth ToA: 77.28109741210938, Coarse ToA: 76.061767578125
Ground Truth ToA: 50.10557174682617, Coarse ToA: 51.21393966674805
Ground Truth ToA: 127.85936737060547, Coarse ToA: 126.01225280761719
Ground Truth ToA: 110.25834655761719, Coarse ToA: 110.40450286865234
Ground Truth ToA: 135.85983276367188, Coarse ToA: 136.46408081054688
Ground Truth ToA: 125.0885009765625, Coarse ToA: 123.62705993652344
Ground Truth ToA: 138.2832794189453, Coarse ToA: 137.75587463378906
Ground Truth ToA: 105.11803436279297, Coarse ToA: 106.30291748046875
Ground Truth ToA: 116.71278381347656, Coarse ToA: 117.20934295654297
Ground Truth ToA: 119.44528198242188, Coarse ToA: 117.51638793945312
Ground Truth ToA: 137.82656860351562, Coarse ToA: 140.96629333496094
Ground Truth ToA: 122.25223541259766, Coarse ToA: 120.91654205322266
Ground Truth ToA: 105.79693603515625, Coarse ToA: 103.91361999511719
Ground Truth ToA: 123.28904724121094, Coarse ToA: 123.76664733886719
Ground Truth ToA: 69.31180572509766, Coarse ToA: 70.12220001220703
Ground Truth ToA: 140.16476440429688, Coarse ToA: 139.4873046875
Ground Truth ToA: 123.1130142211914, Coarse ToA: 123.90089416503906
Ground Truth ToA: 95.57771301269531, Coarse ToA: 95.429443359375
Ground Truth ToA: 110.42193603515625, Coarse ToA: 109.30443572998047
Ground Truth ToA: 100.87088775634766, Coarse ToA: 101.68555450439453
Ground Truth ToA: 108.5824966430664, Coarse ToA: 107.52030181884766
Ground Truth ToA: 62.66096496582031, Coarse ToA: 62.353153228759766
Ground Truth ToA: 70.96676635742188, Coarse ToA: 70.08589935302734
Ground Truth ToA: 51.36979675292969, Coarse ToA: 51.66108322143555
Ground Truth ToA: 117.49471282958984, Coarse ToA: 116.53137969970703
Ground Truth ToA: 149.35321044921875, Coarse ToA: 148.08103942871094
Ground Truth ToA: 104.06237030029297, Coarse ToA: 103.06491088867188
Ground Truth ToA: 55.22118377685547, Coarse ToA: 54.69123840332031
Ground Truth ToA: 53.91495132446289, Coarse ToA: 54.946571350097656
Ground Truth ToA: 88.47526550292969, Coarse ToA: 88.86088562011719
Ground Truth ToA: 80.18619537353516, Coarse ToA: 80.8431396484375
Ground Truth ToA: 62.38273239135742, Coarse ToA: 62.864383697509766
Ground Truth ToA: 133.94607543945312, Coarse ToA: 135.3531951904297
Ground Truth ToA: 62.2651252746582, Coarse ToA: 66.36749267578125
Ground Truth ToA: 93.48529815673828, Coarse ToA: 93.28648376464844
Ground Truth ToA: 117.916259765625, Coarse ToA: 118.51338958740234
Ground Truth ToA: 106.96328735351562, Coarse ToA: 105.41065979003906
Ground Truth ToA: 60.88615798950195, Coarse ToA: 57.8680419921875
Ground Truth ToA: 98.82553100585938, Coarse ToA: 99.63240051269531
Ground Truth ToA: 147.58627319335938, Coarse ToA: 147.8455810546875
Ground Truth ToA: 53.61751937866211, Coarse ToA: 55.2767219543457
Ground Truth ToA: 54.22819519042969, Coarse ToA: 53.39228439331055
Ground Truth ToA: 145.68035888671875, Coarse ToA: 146.56015014648438
Ground Truth ToA: 118.50382232666016, Coarse ToA: 120.15174865722656
Ground Truth ToA: 118.60420227050781, Coarse ToA: 116.68148803710938
Ground Truth ToA: 147.27931213378906, Coarse ToA: 147.02272033691406
Ground Truth ToA: 86.47749328613281, Coarse ToA: 86.84965515136719
Ground Truth ToA: 136.34127807617188, Coarse ToA: 136.2693634033203
Ground Truth ToA: 91.34737396240234, Coarse ToA: 91.660400390625
Ground Truth ToA: 62.88633728027344, Coarse ToA: 64.50660705566406
Ground Truth ToA: 148.95208740234375, Coarse ToA: 146.68499755859375
Ground Truth ToA: 66.82315063476562, Coarse ToA: 68.97652435302734
Ground Truth ToA: 78.44944763183594, Coarse ToA: 76.01606750488281
Ground Truth ToA: 72.6797103881836, Coarse ToA: 71.63633728027344
Ground Truth ToA: 58.744815826416016, Coarse ToA: 57.453792572021484
Ground Truth ToA: 128.46987915039062, Coarse ToA: 128.07899475097656
Ground Truth ToA: 145.91482543945312, Coarse ToA: 146.42678833007812
Ground Truth ToA: 113.18109893798828, Coarse ToA: 113.9423599243164
Ground Truth ToA: 84.478271484375, Coarse ToA: 84.40343475341797
Ground Truth ToA: 92.56595611572266, Coarse ToA: 92.69557189941406
Ground Truth ToA: 53.22439193725586, Coarse ToA: 52.65476989746094
Ground Truth ToA: 138.56246948242188, Coarse ToA: 138.39353942871094
Ground Truth ToA: 113.97376251220703, Coarse ToA: 113.21454620361328
Ground Truth ToA: 78.74415588378906, Coarse ToA: 78.33037567138672
Ground Truth ToA: 74.2518539428711, Coarse ToA: 73.94560241699219
Ground Truth ToA: 142.9935760498047, Coarse ToA: 143.2452392578125
Ground Truth ToA: 56.16151428222656, Coarse ToA: 55.440547943115234
Ground Truth ToA: 83.12205505371094, Coarse ToA: 82.03025817871094
Ground Truth ToA: 115.33155822753906, Coarse ToA: 112.87101745605469
Ground Truth ToA: 106.73295593261719, Coarse ToA: 106.66576385498047
Ground Truth ToA: 58.21892166137695, Coarse ToA: 56.03977966308594
Ground Truth ToA: 116.45240020751953, Coarse ToA: 115.4567642211914
Ground Truth ToA: 109.3917465209961, Coarse ToA: 108.83694458007812
Ground Truth ToA: 77.14384460449219, Coarse ToA: 75.4389419555664
Ground Truth ToA: 86.59928894042969, Coarse ToA: 85.60650634765625
Ground Truth ToA: 86.68025970458984, Coarse ToA: 86.8045425415039
Ground Truth ToA: 104.9978256225586, Coarse ToA: 104.79121398925781
Ground Truth ToA: 80.2793197631836, Coarse ToA: 80.4141616821289
Ground Truth ToA: 52.36985397338867, Coarse ToA: 56.171756744384766
Ground Truth ToA: 95.51168823242188, Coarse ToA: 95.34443664550781
Ground Truth ToA: 91.07420349121094, Coarse ToA: 91.95023345947266
Ground Truth ToA: 108.83277130126953, Coarse ToA: 108.86408233642578
Ground Truth ToA: 131.63038635253906, Coarse ToA: 130.206787109375
Ground Truth ToA: 144.97482299804688, Coarse ToA: 144.19981384277344
Ground Truth ToA: 143.28842163085938, Coarse ToA: 144.43756103515625
Ground Truth ToA: 72.60958099365234, Coarse ToA: 72.31781005859375
Ground Truth ToA: 121.05402374267578, Coarse ToA: 120.91068267822266
Ground Truth ToA: 108.80951690673828, Coarse ToA: 112.58244323730469
Ground Truth ToA: 86.95744323730469, Coarse ToA: 87.24077606201172
Ground Truth ToA: 119.3257064819336, Coarse ToA: 118.24627685546875
Ground Truth ToA: 125.85747528076172, Coarse ToA: 125.27433013916016
Ground Truth ToA: 97.73699188232422, Coarse ToA: 97.97154235839844
Ground Truth ToA: 54.83430862426758, Coarse ToA: 57.25712203979492
Ground Truth ToA: 95.31504821777344, Coarse ToA: 94.9370346069336
Ground Truth ToA: 140.67018127441406, Coarse ToA: 140.36195373535156
Ground Truth ToA: 64.77008056640625, Coarse ToA: 65.47081756591797
Ground Truth ToA: 83.87528228759766, Coarse ToA: 85.91908264160156
Ground Truth ToA: 122.48751068115234, Coarse ToA: 124.89735412597656
Ground Truth ToA: 83.20884704589844, Coarse ToA: 86.73475646972656
Ground Truth ToA: 124.9101333618164, Coarse ToA: 124.04850769042969
Ground Truth ToA: 133.33216857910156, Coarse ToA: 133.6738739013672
Ground Truth ToA: 96.52580261230469, Coarse ToA: 96.6512222290039
Ground Truth ToA: 132.76840209960938, Coarse ToA: 133.3459014892578
Ground Truth ToA: 53.91411590576172, Coarse ToA: 57.605186462402344
Ground Truth ToA: 130.50209045410156, Coarse ToA: 130.99859619140625
Ground Truth ToA: 122.66128540039062, Coarse ToA: 122.63892364501953
Ground Truth ToA: 68.19684600830078, Coarse ToA: 67.25377655029297
Ground Truth ToA: 102.08021545410156, Coarse ToA: 101.07825469970703
Ground Truth ToA: 98.58059692382812, Coarse ToA: 97.50881958007812
Ground Truth ToA: 63.67831802368164, Coarse ToA: 63.56935119628906
Ground Truth ToA: 116.82013702392578, Coarse ToA: 115.20552062988281
Ground Truth ToA: 144.448486328125, Coarse ToA: 144.50975036621094
Ground Truth ToA: 64.41932678222656, Coarse ToA: 63.92129898071289
Ground Truth ToA: 140.29319763183594, Coarse ToA: 138.98486328125
Ground Truth ToA: 123.76032257080078, Coarse ToA: 121.33148193359375
Ground Truth ToA: 55.18690872192383, Coarse ToA: 55.034122467041016
Ground Truth ToA: 108.14506530761719, Coarse ToA: 105.70317840576172
Ground Truth ToA: 115.51751708984375, Coarse ToA: 117.80482482910156
Ground Truth ToA: 115.6075439453125, Coarse ToA: 115.84091186523438
Ground Truth ToA: 86.08199310302734, Coarse ToA: 85.353515625
Ground Truth ToA: 85.87956237792969, Coarse ToA: 85.09398651123047
Ground Truth ToA: 148.97189331054688, Coarse ToA: 149.22178649902344
Ground Truth ToA: 116.82023620605469, Coarse ToA: 117.06143951416016
Ground Truth ToA: 138.48069763183594, Coarse ToA: 140.59873962402344
Ground Truth ToA: 105.02527618408203, Coarse ToA: 104.28564453125
Ground Truth ToA: 112.97383880615234, Coarse ToA: 113.82270812988281
Ground Truth ToA: 88.62068176269531, Coarse ToA: 86.87281799316406
Ground Truth ToA: 89.82777404785156, Coarse ToA: 89.73843383789062
Ground Truth ToA: 106.01783752441406, Coarse ToA: 106.78543090820312
Ground Truth ToA: 137.8319549560547, Coarse ToA: 137.82383728027344
Ground Truth ToA: 139.28823852539062, Coarse ToA: 138.70892333984375
Ground Truth ToA: 110.00997161865234, Coarse ToA: 111.83487701416016
Ground Truth ToA: 60.70881271362305, Coarse ToA: 64.4846420288086
Ground Truth ToA: 85.09403228759766, Coarse ToA: 84.35948944091797
Ground Truth ToA: 140.00186157226562, Coarse ToA: 137.87074279785156
Ground Truth ToA: 139.51370239257812, Coarse ToA: 139.6177520751953
Ground Truth ToA: 144.21615600585938, Coarse ToA: 143.9827117919922
Ground Truth ToA: 77.23211669921875, Coarse ToA: 77.96881866455078
Ground Truth ToA: 139.05300903320312, Coarse ToA: 138.36087036132812
Ground Truth ToA: 78.86541748046875, Coarse ToA: 76.71680450439453
Ground Truth ToA: 130.22019958496094, Coarse ToA: 130.67303466796875
Ground Truth ToA: 54.68040466308594, Coarse ToA: 54.397823333740234
Ground Truth ToA: 102.78413391113281, Coarse ToA: 103.54080963134766
Ground Truth ToA: 85.84376525878906, Coarse ToA: 85.09642791748047
Ground Truth ToA: 75.09059143066406, Coarse ToA: 74.77359771728516
Ground Truth ToA: 128.86036682128906, Coarse ToA: 129.07859802246094
Ground Truth ToA: 70.12152862548828, Coarse ToA: 70.09789276123047
Ground Truth ToA: 108.08998107910156, Coarse ToA: 108.23286437988281
Ground Truth ToA: 85.9160385131836, Coarse ToA: 85.84920501708984
Ground Truth ToA: 124.73744201660156, Coarse ToA: 124.25360870361328
Ground Truth ToA: 130.55026245117188, Coarse ToA: 131.08526611328125
Ground Truth ToA: 54.254268646240234, Coarse ToA: 52.833457946777344
Ground Truth ToA: 135.61460876464844, Coarse ToA: 135.89187622070312
Ground Truth ToA: 119.68490600585938, Coarse ToA: 118.72698974609375
Ground Truth ToA: 83.44581604003906, Coarse ToA: 82.99310302734375
Ground Truth ToA: 105.2958984375, Coarse ToA: 104.31925201416016
Ground Truth ToA: 95.0949478149414, Coarse ToA: 94.63911437988281
Ground Truth ToA: 68.69062042236328, Coarse ToA: 67.15108489990234
Ground Truth ToA: 108.43363189697266, Coarse ToA: 107.7115707397461
Ground Truth ToA: 87.51568603515625, Coarse ToA: 84.99779510498047
Ground Truth ToA: 86.02410888671875, Coarse ToA: 84.65678405761719
Ground Truth ToA: 72.73309326171875, Coarse ToA: 71.57173156738281
Ground Truth ToA: 94.62054443359375, Coarse ToA: 98.4346923828125
Ground Truth ToA: 93.18470001220703, Coarse ToA: 94.94468688964844
Ground Truth ToA: 64.16546630859375, Coarse ToA: 66.4633560180664
Ground Truth ToA: 73.9834976196289, Coarse ToA: 74.35515594482422
Ground Truth ToA: 92.54171752929688, Coarse ToA: 92.5390625
Ground Truth ToA: 82.89460754394531, Coarse ToA: 84.8556900024414
Ground Truth ToA: 100.98562622070312, Coarse ToA: 100.3343734741211
Ground Truth ToA: 123.837158203125, Coarse ToA: 123.62372589111328
Ground Truth ToA: 52.913902282714844, Coarse ToA: 54.94141387939453
Ground Truth ToA: 147.74258422851562, Coarse ToA: 149.8492431640625
Ground Truth ToA: 58.71442794799805, Coarse ToA: 59.51080322265625
Ground Truth ToA: 65.52802276611328, Coarse ToA: 64.82242584228516
Ground Truth ToA: 148.71182250976562, Coarse ToA: 147.89120483398438
Ground Truth ToA: 61.42210006713867, Coarse ToA: 58.75006866455078
Ground Truth ToA: 89.6798324584961, Coarse ToA: 89.18219757080078
Ground Truth ToA: 53.071807861328125, Coarse ToA: 54.174686431884766
Ground Truth ToA: 148.66134643554688, Coarse ToA: 148.31869506835938
Ground Truth ToA: 72.21566772460938, Coarse ToA: 71.51517486572266
Ground Truth ToA: 99.3473892211914, Coarse ToA: 98.75542449951172
Ground Truth ToA: 103.13987731933594, Coarse ToA: 101.76284790039062
Ground Truth ToA: 102.46333312988281, Coarse ToA: 102.83396911621094
Ground Truth ToA: 127.25212860107422, Coarse ToA: 125.95757293701172
Ground Truth ToA: 146.05569458007812, Coarse ToA: 146.39402770996094
Ground Truth ToA: 62.68484878540039, Coarse ToA: 61.94841384887695
Ground Truth ToA: 57.057655334472656, Coarse ToA: 57.37376403808594
Ground Truth ToA: 144.49037170410156, Coarse ToA: 142.87623596191406
Ground Truth ToA: 134.37059020996094, Coarse ToA: 134.82723999023438
Ground Truth ToA: 96.64688873291016, Coarse ToA: 95.77532196044922
Ground Truth ToA: 82.266845703125, Coarse ToA: 82.7214126586914
Ground Truth ToA: 135.35140991210938, Coarse ToA: 134.91307067871094
Ground Truth ToA: 89.29293823242188, Coarse ToA: 93.34855651855469
Ground Truth ToA: 62.654327392578125, Coarse ToA: 63.657039642333984
Ground Truth ToA: 126.73268127441406, Coarse ToA: 126.74959564208984
Ground Truth ToA: 120.33244323730469, Coarse ToA: 122.85647583007812
Ground Truth ToA: 62.910892486572266, Coarse ToA: 65.74085235595703
Ground Truth ToA: 134.5685272216797, Coarse ToA: 132.67832946777344
Ground Truth ToA: 106.66078186035156, Coarse ToA: 106.08502197265625
Ground Truth ToA: 123.33187103271484, Coarse ToA: 124.67537689208984
Ground Truth ToA: 95.26797485351562, Coarse ToA: 97.21902465820312
Ground Truth ToA: 117.6484603881836, Coarse ToA: 118.2353515625
Ground Truth ToA: 141.1299285888672, Coarse ToA: 139.26248168945312
Ground Truth ToA: 101.03267669677734, Coarse ToA: 98.8053207397461
Ground Truth ToA: 125.77111053466797, Coarse ToA: 125.78376007080078
Ground Truth ToA: 117.03834533691406, Coarse ToA: 115.12248992919922
Ground Truth ToA: 102.23041534423828, Coarse ToA: 101.76314544677734
Ground Truth ToA: 67.44945526123047, Coarse ToA: 67.91776275634766
Ground Truth ToA: 130.8597869873047, Coarse ToA: 129.3870849609375
Ground Truth ToA: 145.09324645996094, Coarse ToA: 144.5654754638672
Ground Truth ToA: 103.00835418701172, Coarse ToA: 106.21984100341797
Ground Truth ToA: 112.43357849121094, Coarse ToA: 110.77806091308594
Ground Truth ToA: 79.54112243652344, Coarse ToA: 79.59784698486328
Ground Truth ToA: 115.54995727539062, Coarse ToA: 114.04674530029297
Ground Truth ToA: 57.586727142333984, Coarse ToA: 57.206912994384766
Ground Truth ToA: 76.44510650634766, Coarse ToA: 78.25139617919922
Ground Truth ToA: 138.1618194580078, Coarse ToA: 137.1765594482422
Ground Truth ToA: 110.20922088623047, Coarse ToA: 111.51074981689453
